MultiPolygon(((-50.097341934 -5.42755134199996,-49.106493945 -5.42525943699997,-49.103109218 -6.41800117,-50.095727481 -6.42071558699996,-50.097341934 -5.42755134199996))),22MFU
MultiPolygon(((-50.0985737739999 -4.52282042899998,-49.109076526 -4.52091224699996,-49.106215864 -5.51368545599996,-50.097209294 -5.51601493699997,-50.0985737739999 -4.52282042899998))),22MFV
MultiPolygon(((-49.199743756 -3.61672206899993,-48.211854294 -3.61421446499998,-48.208402873 -4.60637286199994,-49.197513178 -4.60957139399994,-49.199743756 -3.61672206899993))),22MGA
MultiPolygon(((-49.201303486 -2.71282940599997,-48.214267704 -2.71094955199993,-48.211579233 -3.70313029399995,-49.1995659899999 -3.70569975299998,-49.201303486 -2.71282940599997))),22MGB
MultiPolygon(((-49.2024168949999 -1.80837998199996,-48.215990513 -1.80712736499993,-48.214062134 -2.79932495699995,-49.201170631 -2.80126618499997,-49.2024168949999 -1.80837998199996))),22MGC
MultiPolygon(((-49.2030842849999 -0.90392107699995,-48.2170231869999 -0.903295103999938,-48.2158525259999 -1.89550402499998,-49.2023277169999 -1.89681794299997,-49.2030842849999 -0.90392107699995))),22MGD
MultiPolygon(((-49.20330648 0.0,-48.217366996 0.0,-48.216952158 -0.992214719999936,-49.2030383809999 -0.992902323999942,-49.20330648 0.0))),22MGE
MultiPolygon(((-49.18898286 -7.23368426399998,-48.195203841 -7.22864959,-48.1886468549999 -8.22066387699994,-49.184745146 -8.22639812599994,-49.18898286 -7.23368426399998))),22MGS
MultiPolygon(((-49.1923576099999 -6.32935286599997,-48.200425599 -6.32495290599996,-48.194654944 -7.31701138499994,-49.188628114 -7.32210824599997,-49.1923576099999 -6.32935286599997))),22MGT
MultiPolygon(((-49.1952722469999 -5.4255310199999,-48.204935446 -5.42176328799997,-48.1999434429999 -6.41386051499995,-49.192046 -6.41832282,-49.1952722469999 -5.4255310199999))),22MGU
MultiPolygon(((-49.1977339059999 -4.52113836099994,-48.20874441 -4.51800143899993,-48.204525314 -5.51013198699997,-49.1950071869999 -5.51396149199996,-49.1977339059999 -4.52113836099994))),22MGV
MultiPolygon(((-48.2998170079999 -3.61448151,-47.312678595 -3.61099416899998,-47.308119501 -4.60226527699996,-48.296474147 -4.60671348699998,-48.2998170079999 -3.61448151))),22MHA
MultiPolygon(((-48.302154506 -2.71114974599993,-47.315866558 -2.70853541799994,-47.312315256 -3.69983056399997,-48.2995505979999 -3.70340392599996,-48.302154506 -2.71114974599993))),22MHB
MultiPolygon(((-48.3038231259999 -1.80726076199994,-47.3181422869999 -1.80551873599995,-47.3155950129999 -2.79683200499994,-48.301955403 -2.79953168699996,-48.3038231259999 -1.80726076199994))),22MHC
MultiPolygon(((-48.3048233179999 -0.903361766999978,-47.3195063909999 -0.902491219999945,-47.3179600139999 -1.89381667299995,-48.303689479 -1.89564395,-48.3048233179999 -0.903361766999978))),22MHD
MultiPolygon(((-48.3051563129999 0.0,-47.319960543 0.0,-47.319412566 -0.991331687999946,-48.304754523 -0.992287945999976,-48.3051563129999 0.0))),22MHE
MultiPolygon(((-48.293115782 -5.42216452899993,-47.303539284 -5.41692474,-47.296945249 -6.40813000599996,-48.288280791 -6.41433572299997,-48.293115782 -5.42216452899993))),22MHU
MultiPolygon(((-48.2968049409999 -4.51833550299995,-47.308570646 -4.51397297299997,-47.302997531 -5.50521411099993,-48.29271855 -5.51053980699993,-48.2968049409999 -4.51833550299995))),22MHV
MultiPolygon(((-53.6955361949999 0.903903731000071,-52.709415489 0.90450620200005,-52.7092058699999 -0.088443093999956,-53.6952059449999 -0.088384188999953,-53.6955361949999 0.903903731000071))),22NBF
MultiPolygon(((-53.696536921 1.80780245300002,-52.7100506749999 1.80900768100003,-52.7093761199999 0.816063316000054,-53.6954741709999 0.815519763000054,-53.696536921 1.80780245300002))),22NBG
MultiPolygon(((-53.698204962 2.71114894,-52.711109424 2.71295713200004,-52.7099693819999 1.72002287400005,-53.6964088459999 1.71887696700003,-53.698204962 2.71114894))),22NBH
MultiPolygon(((-53.700544376 3.61502264600006,-52.7125943149999 3.61743502100006,-52.7109871 2.62451604700004,-53.6980122429999 2.62276688100008,-53.700544376 3.61502264600006))),22NBJ
MultiPolygon(((-53.703557248 4.51887635500003,-52.714506673 4.52189405900003,-52.7124303 3.52899552700006,-53.7002859739999 3.52664227500003,-53.703557248 4.51887635500003))),22NBK
MultiPolygon(((-53.7072448879999 5.42216291500006,-52.716847333 5.42578701900004,-52.714299513 4.43291405300005,-53.703230874 4.42995596100008,-53.7072448879999 5.42216291500006))),22NBL
MultiPolygon(((-53.7116162949999 6.32596175,-52.7196220129999 6.33019434800002,-52.7165993 5.33735208100006,-53.7068541199999 5.33378737700002,-53.7116162949999 6.32596175))),22NBM
MultiPolygon(((-52.7972753179999 0.904463466000038,-51.8106778219999 0.904820388000076,-51.810578366 -0.08847381299995,-52.79705494 -0.088438915999973,-52.7972753179999 0.904463466000038))),22NCF
MultiPolygon(((-52.797943109 1.80892218800005,-51.8109791919999 1.8096362,-51.810659143 0.816346776000046,-52.797233929 0.816024760000062,-52.797943109 1.80892218800005))),22NCG
MultiPolygon(((-52.7990562059999 2.71282886800003,-51.8114815279999 2.71390009500004,-51.810940622 1.72062045900003,-52.797857644 1.71994159,-52.7990562059999 2.71282886800003))),22NCH
MultiPolygon(((-52.800617318 3.61726389900002,-51.812186052 3.61869306300002,-51.81142349 2.62542822800003,-52.798927603 2.62439197,-52.800617318 3.61726389900002))),22NCJ
MultiPolygon(((-52.80262784 4.52167999800002,-51.813093394 4.52346777900004,-51.8121082329999 3.53022273700003,-52.8004448839999 3.52882859900006,-52.80262784 4.52167999800002))),22NCK
MultiPolygon(((-52.805088649 5.42552994300007,-51.814203952 5.42767697700003,-51.812995105 4.43445668600003,-52.802410047 4.43270422100005,-52.805088649 5.42552994300007))),22NCL
MultiPolygon(((-51.899108452 0.904799413000035,-50.912278511 0.904910493000045,-50.912289275 -0.088482622999948,-51.89899815 -0.088471761999926,-51.899108452 0.904799413000035))),22NDF
MultiPolygon(((-51.899442686 1.80959424,-50.9122458959999 1.80981645300005,-50.9122805329999 0.816428070000029,-51.899087736 0.816327853000075,-51.899442686 1.80959424))),22NDG
MultiPolygon(((-51.899999801 2.71383714200005,-50.9121915329999 2.71417052700002,-50.912250071 1.72079184,-51.8993999099999 1.72058056400004,-51.899999801 2.71383714200005))),22NDH
MultiPolygon(((-51.900781152 3.61860907600004,-50.9121152879999 3.61905385700004,-50.912197814 2.62568983200003,-51.899935434 2.62536733,-51.900781152 3.61860907600004))),22NDJ
MultiPolygon(((-51.901787438 4.52336271700005,-50.912017093 4.52391910600005,-50.9121237099999 3.53057468800006,-51.900694847 3.53014080800006,-51.901787438 4.52336271700005))),22NDK
MultiPolygon(((-51.9030190989999 5.42755080300003,-50.911896907 5.42821899800003,-50.91202773 4.43489909800007,-51.9016784299999 4.4343537,-51.9030190989999 5.42755080300003))),22NDL
MultiPolygon(((-51.000179757 0.904911560000073,-50.013361727 0.904776515000037,-50.013482762 -0.088469523999947,-51.000179735 -0.088482726999928,-51.000179757 0.904911560000073))),22NEF
MultiPolygon(((-51.000179824 1.80981858900003,-50.012994966 1.80954843400002,-50.013384459 0.816307194000046,-51.0001797529999 0.81642903300002,-51.000179824 1.80981858900003))),22NEG
MultiPolygon(((-51.0001799359999 2.71417373100007,-50.012383636 2.71376841900008,-50.013041905 1.72053701200002,-51.000179816 1.72079387,-51.0001799359999 2.71417373100007))),22NEH
MultiPolygon(((-51.0001800919999 3.61905813200002,-50.0115262479999 3.61851739,-50.012454267 2.62530085,-51.000179923 2.62569293100006,-51.0001800919999 3.61905813200002))),22NEJ
MultiPolygon(((-50.101251018 0.90479950200006,-49.11468945 0.904418497000052,-49.114920608 -0.088434518999975,-50.101361276 -0.088471770999945,-50.101251018 0.90479950200006))),22NFF
MultiPolygon(((-50.1009169169999 1.80959441900006,-49.1139889949999 1.80883222900007,-49.114732864 0.815984188000073,-50.1012717259999 0.816327934000071,-50.1009169169999 1.80959441900006))),22NFG
MultiPolygon(((-49.203084018 0.904463645000021,-48.217022774 0.903837297000052,-48.217363705 -0.088377692999927,-49.203304353 -0.088438932999964,-49.203084018 0.904463645000021))),22NGF
MultiPolygon(((-47.703555238 -4.51833415799996,-46.714505397 -4.52135149799994,-46.717099503 -5.51422168799996,-47.707642172 -5.51053816599995,-47.703555238 -4.51833415799996))),23MKQ
MultiPolygon(((-47.700542771 -3.61448043499996,-46.712593296 -3.61689244799993,-46.71471539 -4.60978871799995,-47.7038860759999 -4.60671211599993,-47.700542771 -3.61448043499996))),23MKR
MultiPolygon(((-47.698204962 -2.7111489399999,-46.711109424 -2.71295713199993,-46.712762416 -3.70587433399993,-47.700809216 -3.70340282499996,-47.698204962 -2.7111489399999))),23MKS
MultiPolygon(((-47.69653612 -1.80726022499994,-46.710050166 -1.80846509099996,-46.7112358169999 -2.80139808199993,-47.698404092 -2.79953085499994,-47.69653612 -1.80726022499994))),23MKT
MultiPolygon(((-47.6955357959999 -0.903361497999924,-46.7094152349999 -0.90396360799997,-46.710135007 -1.89690721599993,-47.696669785 -1.89564338699995,-47.6955357959999 -0.903361497999924))),23MKU
MultiPolygon(((-47.6952027569999 0.0,-46.709203847 0.0,-46.7094589069999 -0.992949042999953,-47.6956046 -0.99228765099997,-47.6952027569999 0.0))),23MKV
MultiPolygon(((-46.8006162469999 -3.61672135199996,-45.812185569 -3.61815030099996,-45.813192423 -4.61139315399993,-46.802847271 -4.6095704799999,-46.8006162469999 -3.61672135199996))),23MLR
MultiPolygon(((-46.7990562059999 -2.71282886799997,-45.8114815279999 -2.71390009499993,-45.81226581 -3.70716321499998,-46.8007940489999 -3.70569901799996,-46.7990562059999 -2.71282886799997))),23MLS
MultiPolygon(((-46.797942575 -1.80837962399994,-45.810978951 -1.80909342199993,-45.811541497 -2.80237183099996,-46.7991890869999 -2.8012656299999,-46.797942575 -1.80837962399994))),23MLT
MultiPolygon(((-46.797275051 -0.903920896999978,-45.810677701 -0.904277604999947,-45.811019205 -1.89756629699997,-46.798031771 -1.89681756699997,-46.797275051 -0.903920896999978))),23MLU
MultiPolygon(((-46.7970528119999 0.0,-45.8105774059999 0.0,-45.810698421 -0.993293954999956,-46.7973209639999 -0.992902126999979,-46.7970528119999 0.0))),23MLV
MultiPolygon(((-45.900780616 -3.61806632699995,-44.91211534 -3.61851104099998,-44.912006376 -4.6118532899999,-45.9018972649999 -4.61128604099997,-45.900780616 -3.61806632699995))),23MMR
MultiPolygon(((-45.899999801 -2.71383714299998,-44.9121915329999 -2.71417052699996,-44.9121066559999 -3.70753285299998,-45.9008696069999 -3.70707716899994,-45.899999801 -2.71383714299998))),23MMS
MultiPolygon(((-45.899442419 -1.80905147399994,-44.9122459229999 -1.8092736199999,-44.912185043 -2.80265109199996,-45.900066309 -2.80230682299998,-45.899442419 -1.80905147399994))),23MMT
MultiPolygon(((-45.8991083179999 -0.90425664299994,-44.9122785239999 -0.904367655999977,-44.912241566 -1.89775531399994,-45.8994870619999 -1.89752229599998,-45.8991083179999 -0.90425664299994))),23MMU
MultiPolygon(((-45.0001799359999 -2.71417373099996,-44.012383636 -2.71376841899996,-44.0114291849999 -3.70698323499994,-45.000180109 -3.70753723199994,-45.0001799359999 -2.71417373099996))),23MNS
MultiPolygon(((-45.000179824 -1.80927575499993,-44.01299526 -1.80900568099997,-44.012310656 -2.80223585599992,-45.000179949 -2.80265440099993,-45.000179824 -1.80927575499993))),23MNT
MultiPolygon(((-45.000179757 -0.904368722999948,-44.0133618739999 -0.904233757999975,-44.012946272 -1.89747426299994,-45.0001798329999 -1.89775755399995,-45.000179757 -0.904368722999948))),23MNU
